sampleid,old_id,Year,Site,SPP,Depth,Region
BC3.B1.2024,BC3_B1,2023,BC3,SW,20,BC
BC3.B2.2024,BC3_B2,2023,BC3,SW,20,BC
BC3.3.2024,BC3_3,2023,BC3,SW,20,BC
BC3.4.2024,BC3_4,2023,BC3,SW,20,BC
BC4.SW.2024,BC4_SW,2024,BC4,SW,10,BC
BC6.SW.2024,BC6_SW,2024,BC6,SW,16,BC
DCp.SW.2024,DCp_SW,2024,DCp,SW,6,DC
DC1.SW.2024,DC1_SW,2024,DC3,SW,8,DC
DC3.SW.2024,DC3_SW,2024,DC3,SW,16,DC
BC.Br1.2024,BC_Br1,2024,Barracuda,BAST,6,BC
BC.Br2.2024,BC_Br2,2024,Barracuda,BAST,6,BC
BC.Br3.2024,BC_Br3,2024,Barracuda,BAST,6,BC
BC.Br4.2024,BC_Br4,2024,Barracuda,BAST,6,BC
BC.Br6.2024,BC_Br6,2024,Barracuda,BAST,6,BC
BAST.DC1.1.2024,BAST_DC1.1,2024,DC1,BAST,8,DC
BAST.DC1.2.2024,BAST_DC1.2,2024,DC1,BAST,8,DC
BAST.DC1.4.2024,BAST_DC1.4,2024,DC1,BAST,8,DC
BAST.BC4.1.2024,BAST_BC4.1,2024,BC4,BAST,10,BC
BAST.BC4.2.2024,BAST_BC4.2,2024,BC4,BAST,10,BC
BAST.BC4.6.2024,BAST_BC4.6,2024,BC4,BAST,10,BC
BAST.BC6.2.2024,BAST_BC6.2,2024,BC6,BAST,10,BC
BAST.BC6.4.2024,BAST_BC6.4,2024,BC6,BAST,10,BC
BAST.BC6.5.2024,BAST_BC6.5,2024,BC6,BAST,10,BC
BAST.DC3.1.2024,BAST_DC3.1,2024,DC3,BAST,16,DC
BAST.DC3.2.2024,BAST_DC3.2,2024,DC3,BAST,16,DC
BAST.DC3.3.2024,BAST_DC3.3,2024,DC3,BAST,16,DC
BAST.DC3.4.2024,BAST_DC3.4,2024,DC3,BAST,16,DC
BAST.DC3.5.2024,BAST_DC3.5,2024,DC3,BAST,16,DC
ECAR.DC1.1.2024,ECAR_DC1.1,2024,DC1,ECAR,8,DC
ECAR.DC1.2.2024,ECAR_DC1.2,2024,DC1,ECAR,8,DC
ECAR.DC1.3.2024,ECAR_DC1.3,2024,DC1,ECAR,8,DC
ECAR.DC1.4.2024,ECAR_DC1.4,2024,DC1,ECAR,8,DC
ECAR.DC1.5.2024,ECAR_DC1.5,2024,DC1,ECAR,8,DC
ECAR.BC4.1.2024,ECAR_BC4.1,2024,BC4,ECAR,10,BC
ECAR.BC4.2.2024,ECAR_BC4.2,2024,BC4,ECAR,10,BC
ECAR.BC4.3.2024,ECAR_BC4.3,2024,BC4,ECAR,10,BC
MMUR.DC3.4.2024,MMUR_DC3.4,2024,DC3,MMUR,16,DC
ECAR.BC4.4.2024,ECAR_BC4.4,2024,BC4,ECAR,8,BC
ECAR.BC4.5.2024,ECAR_BC4.5,2024,BC4,ECAR,8,BC
ECAR.BC4.6.2024,ECAR_BC4.6,2024,BC4,BAST,8,BC
ECAR.BC6.1.2024,ECAR_BC6.1,2024,BC6,ECAR,16,BC
ECAR.BC6.2.2024,ECAR_BC6.2,2024,BC6,ECAR,16,BC
ECAR.BC6.3.2024,ECAR_BC6.3,2024,BC6,ECAR,16,BC
EFLE.BC4.2.2024,EFLE_BC4.2,2024,BC4,EFLE,10,BC
EFLE.BC4.3.2024,EFLE_BC4.3,2024,BC4,EFLE,10,BC
EFLE.BC4.4.2024,EFLE_BC4.4,2024,BC4,EFLE,10,BC
EFLE.BC6.2.2024,EFLE_BC6.2,2024,BC6,EFLE,16,BC
EFLE.BC6.4.2024,EFLE_BC6.4,2024,BC6,EFLE,16,BC
EFLE.DC3.1.2024,EFLE_DC3.1,2024,DC3,EFLE,16,DC
EFLE.DC3.3.2024,EFLE_DC3.3,2024,DC3,EFLE,16,DC
ECAR.DC3.32.2024,ECAR_DC3.3,2024,DC3,ECAR,16,DC
EFLE.DC3.4.2024,EFLE_DC3.4,2024,DC3,EFLE,16,DC
ECAR.BC6.4.2024,ECAR_BC6.4,2024,BC6,ECAR,16,BC
ECAR.BC6.5.2024,ECAR_BC6.5,2024,BC6,ECAR,16,BC
ECAR.DC3.1.2024,ECAR_DC3.1,2024,DC3,ECAR,16,DC
ECAR.DC3.2.2024,ECAR_DC3.2,2024,DC3,ECAR,16,DC
ECAR.DC3.3.2024,ECAR_DC3.3,2024,DC3,ECAR,16,DC
ECAR.DC3.4.2024,ECAR_DC3.4,2024,DC3,ECAR,16,DC
ECAR.DC3.5.2024,ECAR_DC3.5,2024,DC3,ECAR,16,DC
EFLE.DC1.2.2024,EFLE_DC1.2,2024,DC1,EFLE,8,DC
EFLE.DC1.3.2024,EFLE_DC1.3,2024,DC1,EFLE,8,DC
EFLE.DC3.5.2024,EFLE_DC3.5,2024,DC3,EFLE,16,DC
MMUR.DC1.1.2024,MMUR_DC1.1,2024,DC1,MMUR,8,DC
MMUR.DC1.2.2024,MMUR_DC1.2,2024,DC1,MMUR,8,DC
MMUR.DC1.3.2024,MMUR_DC1.3,2024,DC1,MMUR,8,DC
MMUR.DC1.4.2024,MMUR_DC1.4,2024,DC1,MMUR,8,DC
MMUR.DC1.5.2024,MMUR_DC1.5,2024,DC1,MMUR,8,DC
MMUR.BC4.1.2024,MMUR_BC4.1,2024,BC4,MMUR,10,BC
MMUR.BC4.2.2024,MMUR_BC4.2,2024,BC4,MMUR,10,BC
MMUR.BC4.4.2024,MMUR_BC4.4,2024,BC4,MMUR,10,BC
MMUR.BC4.5.2024,MMUR_BC4.5,2024,BC4,MMUR,10,BC
MMUR.BC4.6.2024,MMUR_BC4.6,2024,BC4,MMUR,10,BC
MMUR.BC6.1.2024,MMUR_BC6.1,2024,BC6,MMUR,16,BC
MMUR.BC6.2.2024,MMUR_BC6.2,2024,BC6,MMUR,16,BC
MMUR.BC6.3.2024,MMUR_BC6.3,2024,BC6,MMUR,16,BC
MMUR.BC6.4.2024,MMUR_BC6.4,2024,BC6,MMUR,16,BC
MMUR.DC3.1.2024,MMUR_DC3.1,2024,DC3,MMUR,16,DC
MMUR.DC3.2.2024,MMUR_DC3.2,2024,DC3,MMUR,16,DC
MMUR.DC3.3.2024,MMUR_DC3.3,2024,DC3,MMUR,16,DC
EFLE BC6.4.2024,EFLE BC6.4,2024,BC6,EFLE,16,BC
BAST.DC3.2.2023,BAST_DC3.2,2023,DC3,BAST,16,DC
BAST.DC3.3.2023,BAST_DC3.3,2023,DC3,BAST,16,DC
BAST.BC4.1.2023,BAST_BC4.1,2023,BC4,BAST,16,BC
BAST.BC4.4.2023,BAST_BC4.4,2023,BC4,BAST,10,BC
BAST.BC4.5.2023,BAST_BC4.5,2023,BC4,BAST,10,BC
BAST.BC6.1.2023,BAST_BC6.1,2023,BC6,BAST,16,BC
BAST.BC6.2.2023,BAST_BC6.2,2023,BC6,BAST,16,BC
BAST.BC6.3.2023,BAST_BC6.3,2023,BC6,BAST,16,BC
BAST.BC6.5.2023,BAST_BC6.5,2023,BC6,BAST,16,BC
MMUR.DC1.2.2023,MMUR_DC1.2,2023,DC1,MMUR,8,DC
MMUR.DC1.2.2.2023,MMUR_DC1.2.2,2023,DC1,MMUR,8,DC
MMUR.DC1.2c.2023,MMUR_DC1.2c,2023,DC1,MMUR,8,DC
MMUR.DC1.3.2023,MMUR_DC1.3,2023,DC1,MMUR,8,DC
MMUR.DC1.5.2023,MMUR_DC1.5,2023,DC1,MMUR,8,DC
MMUR.DC3.2.2023,MMUR_DC3.2,2023,DC3,MMUR,8,DC
MMUR.DC3.5.2023,MMUR_DC3.5,2023,DC3,MMUR,8,DC
MMUR.DC3.3.2023,MMUR_DC3.3,2023,DC3,MMUR,8,DC
MMUR.BC6.1.2023,MMUR_BC6.1,2023,BC6,MMUR,16,BC
MMUR.BC6.2.2023,MMUR_BC6.2,2023,BC6,MMUR,16,BC
MMUR.BC6.3.2023,MMUR_BC6.3,2023,BC6,MMUR,16,BC
MMUR.BC6.4.2023,MMUR_BC6.4,2023,BC6,MMUR,16,BC
MMUR.BC6.5.2023,MMUR_BC6.5,2023,BC6,MMUR,16,BC
EFLE.BC3.3.2023,EFLE_BC3.3,2023,BC3,EFLE,16,BC
ECAR.DC3.32.2023,ECAR_DC3.3.2,2023,DC3,ECAR,16,DC
ECAR.DC1.2.2023,ECAR_DC1.2,2023,DC1,ECAR,8,DC
ECAR.DC3.1.2023,ECAR_DC3.1,2023,DC3,ECAR,16,DC
ECAR.DC3.2.2023,ECAR_DC3.2,2023,DC3,ECAR,16,DC
ECAR.DC3.3.2023,ECAR_DC3.3,2023,DC3,ECAR,16,DC
ECAR.DC3.4.2023,ECAR_DC3.4,2023,DC3,ECAR,16,DC
ECAR.DC3.5.2023,ECAR_DC3.5,2023,DC3,ECAR,16,DC
ECAR.BC3.2.2023,ECAR_BC3.2,2023,BC3,ECAR,16,BC
ECAR.BC3.3.2023,ECAR_BC3.3,2023,BC3,ECAR,16,BC
ECAR.BC3.4.2023,ECAR_BC3.4,2023,BC3,ECAR,16,BC
ECAR.BC3.5.2023,ECAR_BC3.5,2023,BC3,ECAR,16,BC
ECAR.BC5.1.2023,ECAR_BC5.1,2023,BC5,ECAR,16,BC
ECAR.BC5.2.2023,ECAR_BC5.2,2023,BC5,ECAR,16,BC
ECAR.BC5.3.2023,ECAR_BC5.3,2023,BC5,ECAR,16,BC
ECAR.BC5.4.2023,ECAR_BC5.4,2023,BC5,ECAR,16,BC
ECAR.BC5.5.2023,ECAR_BC5.5,2023,BC5,ECAR,16,BC
ECAR.BC6.1.2023,ECAR_BC6.1,2023,BC6,ECAR,16,BC
ECAR.BC6.2.2023,ECAR_BC6.2,2023,BC6,ECAR,16,BC
ECAR.BC6.3.2023,ECAR_BC6.3,2023,BC6,ECAR,16,BC
ECAR.BC6.5.2023,ECAR_BC6.5,2023,BC6,ECAR,16,BC
EFLE.DC1.2.2023,EFLE_DC1.2,2023,DC1,EFLE,8,DC
EFLE.DC1.3.2023,EFLE_DC1.3,2023,DC1,EFLE,8,DC
EFLE.DC1.4.2023,EFLE_DC1.4,2023,DC1,EFLE,8,DC
EFLE.DC3.1.2023,EFLE_DC3.1,2023,DC3,EFLE,16,DC
EFLE.DC3.3.2023,EFLE_DC3.3,2023,DC3,EFLE,16,DC
EFLE.BC4.2.2023,EFLE_BC4.2,2023,BC4,EFLE,10,BC
EFLE.BC3.5.2023,EFLE_BC3.5,2023,BC3,EFLE,16,BC
EFLE.BC6.3.2023,EFLE_BC6.3,2023,BC6,EFLE,16,BC
BAST.DC1.1.2023,BAST_DC1.1,2023,DC1,BAST,8,DC
BAST.DC1.3.2023,BAST_DC1.3,2023,DC1,BAST,8,DC
BAST.DC1.4.2023,BAST_DC1.4,2023,DC1,BAST,8,DC
BAST.BC5.1.2023,BAST_BC5.1,2023,BC5,BAST,16,BC
BAST.BC5.2.2023,BAST_BC5.2,2023,BC5,BAST,16,BC
BAST.BC5.3.2023,BAST_BC5.3,2023,BC5,BAST,16,BC
BAST.BC5.4.2023,BAST_BC5.4,2023,BC5,BAST,16,BC
BAST.BC5.5.2023,BAST_BC5.5,2023,BC5,BAST,16,BC
ECAR.BC4.3.2023,ECAR_BC4.3,2023,BC4,ECAR,10,BC
BAST.BC4.2.2023,BAST_BC4.2,2023,BC4,BAST,10,BC
BAST.BC4.3.2023,BAST_BC4.3,2023,BC4,BAST,10,BC
ECAR.BC4.1.2023,ECAR_BC4.1,2023,BC4,ECAR,10,BC
ECAR.BC4.2.2023,ECAR_BC4.2,2023,BC4,ECAR,10,BC
MMUR.BC4.1.2023,MMUR_BC4.1,2023,BC4,MMUR,10,BC
MMUR.BC4.3.2023,MMUR_BC4.3,2023,BC4,MMUR,10,BC
MMUR.BC4.4.2023,MMUR_BC4.4,2023,BC4,MMUR,10,BC
MMUR.BC4.2.2023,MMUR_BC4.2,2023,BC4,MMUR,10,BC
BAST.BC3.4.2023,BAST_BC3.4,2023,BC3,BAST,16,BC
BAST.BC3.5.2023,BAST_BC3.5,2023,BC3,BAST,16,BC
BAST.DC1.5.2023,BAST_DC1.5,2023,DC1,BAST,8,DC
BAST.DC3.5.2023,BAST_DC3.5,2023,DC3,BAST,16,DC
BAST.BC3.1.2023,BAST_BC3.1,2023,BC3,BAST,16,BC
BAST.BC3.2.2023,BAST_BC3.2,2023,BC3,BAST,16,BC
BAST.BC3.3.2023,BAST_BC3.3,2023,BC3,BAST,16,BC
ECAR.BC4.4.2023,ECAR_BC4.4,2023,BC4,ECAR,10,BC
ECAR.BC4.5.2023,ECAR_BC4.5,2023,BC4,ECAR,10,BC
EFLE.BC4.1.2023,EFLE_BC4.1,2023,BC4,EFLE,10,BC