sample id,old_id,Year,Site,SPP,Depth,Region,Morphology
BC3_B1_2024,BC3_B1,2023,BC3,SW,20,BC,na
BC3_B2_2024,BC3_B2,2023,BC3,SW,20,BC,na
BC3_3_2024,BC3_3,2023,BC3,SW,20,BC,na
BC3_4_2024,BC3_4,2023,BC3,SW,20,BC,na
BC4_SW_2024,BC4_SW,2024,BC4,SW,10,BC,na
BC6_SW_2024,BC6_SW,2024,BC6,SW,16,BC,na
DCp_SW_2024,DCp_SW,2024,DCp,SW,6,DC,na
DC1_SW_2024,DC1_SW,2024,DC3,SW,8,DC,na
DC3_SW_2024,DC3_SW,2024,DC3,SW,16,DC,na
BC_Br1_2024,BC_Br1,2024,Barracuda,BAST,6,BC,Encrusting
BC_Br2_2024,BC_Br2,2024,Barracuda,BAST,6,BC,Encrusting
BC_Br3_2024,BC_Br3,2024,Barracuda,BAST,6,BC,Encrusting
BC_Br4_2024,BC_Br4,2024,Barracuda,BAST,6,BC,Encrusting
BC_Br6_2024,BC_Br6,2024,Barracuda,BAST,6,BC,Encrusting
BAST_DC1_1_2024,BAST_DC1.1,2024,DC1,BAST,8,DC,Encrusting
BAST_DC1_2_2024,BAST_DC1.2,2024,DC1,BAST,8,DC,Encrusting
BAST_DC1_4_2024,BAST_DC1.4,2024,DC1,BAST,8,DC,Encrusting
BAST_BC4_1_2024,BAST_BC4.1,2024,BC4,BAST,10,BC,Encrusting
BAST_BC4_2_2024,BAST_BC4.2,2024,BC4,BAST,10,BC,Encrusting
BAST_BC4_6_2024,BAST_BC4.6,2024,BC4,BAST,10,BC,Encrusting
BAST_BC6_2_2024,BAST_BC6.2,2024,BC6,BAST,10,BC,Encrusting
BAST_BC6_4_2024,BAST_BC6.4,2024,BC6,BAST,10,BC,Encrusting
BAST_BC6_5_2024,BAST_BC6.5,2024,BC6,BAST,10,BC,Encrusting
BAST_DC3_1_2024,BAST_DC3.1,2024,DC3,EFLE,16,DC,Branching
BAST_DC3_2_2024,BAST_DC3.2,2024,DC3,BAST,16,DC,Encrusting
BAST_DC3_3_2024,BAST_DC3.3,2024,DC3,BAST,16,DC,Encrusting
BAST_DC3_4_2024,BAST_DC3.4,2024,DC3,ECAR,16,DC,Encrusting
BAST_DC3_5_2024,BAST_DC3.5,2024,DC3,BAST,16,DC,Encrusting
ECAR_DC1_1_2024,ECAR_DC1.1,2024,DC1,ECAR,8,DC,Encrusting
ECAR_DC1_2_2024,ECAR_DC1.2,2024,DC1,ECAR,8,DC,Encrusting
ECAR_DC1_3_2024,ECAR_DC1.3,2024,DC1,ECAR,8,DC,Encrusting
ECAR_DC1_4_2024,ECAR_DC1.4,2024,DC1,ECAR,8,DC,Encrusting
ECAR_DC1_5_2024,ECAR_DC1.5,2024,DC1,ECAR,8,DC,Encrusting
ECAR_BC4_1_2024,ECAR_BC4.1,2024,BC4,ECAR,10,BC,Encrusting
ECAR_BC4_2_2024,ECAR_BC4.2,2024,BC4,ECAR,10,BC,Encrusting
ECAR_BC4_3_2024,ECAR_BC4.3,2024,BC4,ECAR,10,BC,Encrusting
MMUR_DC3_4_2024,MMUR_DC3.4,2024,DC3,MMUR,16,DC,Branching
ECAR_BC4_4_2024,ECAR_BC4.4,2024,BC4,ECAR,8,BC,Encrusting
ECAR_BC4_5_2024,ECAR_BC4.5,2024,BC4,ECAR,8,BC,Encrusting
ECAR_BC4_6_2024,ECAR_BC4.6,2024,BC4,ECAR,8,BC,Encrusting
ECAR_BC6_1_2024,ECAR_BC6.1,2024,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_2_2024,ECAR_BC6.2,2024,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_3_2024,ECAR_BC6.3,2024,BC6,ECAR,16,BC,Encrusting
EFLE_BC4_2_2024,EFLE_BC4.2,2024,BC4,EFLE,10,BC,Branching
EFLE_BC4_3_2024,EFLE_BC4.3,2024,BC4,EFLE,10,BC,Branching
EFLE_BC4_4_2024,EFLE_BC4.4,2024,BC4,EFLE,10,BC,Branching
EFLE_BC6_2_2024,EFLE_BC6.2,2024,BC6,EFLE,16,BC,Branching
EFLE_BC6_4_2024,EFLE_BC6.4,2024,BC6,EFLE,16,BC,Branching
EFLE_DC3_1_2024,EFLE_DC3.1,2024,DC3,EFLE,16,DC,Branching
EFLE_DC3_3_2024,EFLE_DC3.3,2024,DC3,EFLE,16,DC,Branching
ECAR_DC3_3_2024,ECAR_DC3.3,2024,DC3,ECAR,16,DC,Encrusting
EFLE_DC3_4_2024,EFLE_DC3.4,2024,DC3,EFLE,16,DC,Branching
ECAR_BC6_4_2024,ECAR_BC6.4,2024,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_5_2024,ECAR_BC6.5,2024,BC6,ECAR,16,BC,Encrusting
ECAR_DC3_1_2024,ECAR_DC3.1,2024,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_2_2024,ECAR_DC3.2,2024,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_4_2024,ECAR_DC3.4,2024,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_5_2024,ECAR_DC3.5,2024,DC3,ECAR,16,DC,Encrusting
EFLE_DC1_2_2024,EFLE_DC1.2,2024,DC1,EFLE,8,DC,Branching
EFLE_DC1_3_2024,EFLE_DC1.3,2024,DC1,EFLE,8,DC,Branching
EFLE_DC3_5_2024,EFLE_DC3.5,2024,DC3,EFLE,16,DC,Branching
MMUR_DC1_1_2024,MMUR_DC1.1,2024,DC1,MMUR,8,DC,Branching
MMUR_DC1_2_2024,MMUR_DC1.2,2024,DC1,MMUR,8,DC,Branching
MMUR_DC1_3_2024,MMUR_DC1.3,2024,DC1,MMUR,8,DC,Branching
MMUR_DC1_4_2024,MMUR_DC1.4,2024,DC1,MMUR,8,DC,Branching
MMUR_DC1_5_2024,MMUR_DC1.5,2024,DC1,MMUR,8,DC,Branching
MMUR_BC4_1_2024,MMUR_BC4.1,2024,BC4,MMUR,10,BC,Branching
MMUR_BC4_2_2024,MMUR_BC4.2,2024,BC4,MMUR,10,BC,Branching
MMUR_BC4_4_2024,MMUR_BC4.4,2024,BC4,MMUR,10,BC,Branching
MMUR_BC4_5_2024,MMUR_BC4.5,2024,BC4,MMUR,10,BC,Branching
MMUR_BC4_6_2024,MMUR_BC4.6,2024,BC4,MMUR,10,BC,Branching
MMUR_BC6_1_2024,MMUR_BC6.1,2024,BC6,MMUR,16,BC,Branching
MMUR_BC6_2_2024,MMUR_BC6.2,2024,BC6,MMUR,16,BC,Branching
MMUR_BC6_3_2024,MMUR_BC6.3,2024,BC6,MMUR,16,BC,Branching
MMUR_BC6_4_2024,MMUR_BC6.4,2024,BC6,MMUR,16,BC,Branching
MMUR_DC3_1_2024,MMUR_DC3.1,2024,DC3,MMUR,16,DC,Branching
MMUR_DC3_2_2024,MMUR_DC3.2,2024,DC3,MMUR,16,DC,Branching
MMUR_DC3_3_2024,MMUR_DC3.3,2024,DC3,MMUR,16,DC,Branching
EFLE BC6_4_2024,EFLE BC6.4,2024,BC6,EFLE,16,BC,Branching
BAST_DC3_2_2023,BAST_DC3.2,2023,DC3,ECAR,16,DC,Encrusting
BAST_DC3_3_2023,BAST_DC3.3,2023,DC3,BAST,16,DC,Encrusting
BAST_BC4_1_2023,BAST_BC4.1,2023,BC4,BAST,16,BC,Encrusting
BAST_BC4_4_2023,BAST_BC4.4,2023,BC4,BAST,10,BC,Encrusting
BAST_BC4_5_2023,BAST_BC4.5,2023,BC4,BAST,10,BC,Encrusting
BAST_BC6_1_2023,BAST_BC6.1,2023,BC6,BAST,16,BC,Encrusting
BAST_BC6_2_2023,BAST_BC6.2,2023,BC6,BAST,16,BC,Encrusting
BAST_BC6_3_2023,BAST_BC6.3,2023,BC6,BAST,16,BC,Encrusting
BAST_BC6_5_2023,BAST_BC6.5,2023,BC6,BAST,16,BC,Encrusting
MMUR_DC1_2_2023,MMUR_DC1.2,2023,DC1,MMUR,8,DC,Branching
MMUR_DC1_2_2_2023,MMUR_DC1.2.2,2023,DC1,MMUR,8,DC,Branching
MMUR_DC1_2c_2023,MMUR_DC1.2c,2023,DC1,MMUR,8,DC,Branching
MMUR_DC1_3_2023,MMUR_DC1.3,2023,DC1,MMUR,8,DC,Branching
MMUR_DC1_5_2023,MMUR_DC1.5,2023,DC1,MMUR,8,DC,Branching
MMUR_DC3_2_2023,MMUR_DC3.2,2023,DC3,MMUR,8,DC,Branching
MMUR_DC3_5_2023,MMUR_DC3.5,2023,DC3,MMUR,8,DC,Branching
MMUR_DC3_3_2023,MMUR_DC3.3,2023,DC3,MMUR,8,DC,Branching
MMUR_BC6_1_2023,MMUR_BC6.1,2023,BC6,MMUR,16,BC,Branching
MMUR_BC6_2_2023,MMUR_BC6.2,2023,BC6,MMUR,16,BC,Branching
MMUR_BC6_3_2023,MMUR_BC6.3,2023,BC6,MMUR,16,BC,Branching
MMUR_BC6_4_2023,MMUR_BC6.4,2023,BC6,MMUR,16,BC,Branching
MMUR_BC6_5_2023,MMUR_BC6.5,2023,BC6,MMUR,16,BC,Branching
EFLE_BC3_3_2023,EFLE_BC3.3,2023,BC3,EFLE,16,BC,Branching
ECAR_DC3_3_2_2023,ECAR_DC3.3.2,2023,DC3,ECAR,16,DC,Encrusting
ECAR_DC1_2_2023,ECAR_DC1.2,2023,DC1,ECAR,8,DC,Encrusting
ECAR_DC3_1_2023,ECAR_DC3.1,2023,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_2_2023,ECAR_DC3.2,2023,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_32_2023,ECAR_DC3.22,2023,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_3_2023,ECAR_DC3.3,2023,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_4_2023,ECAR_DC3.4,2023,DC3,ECAR,16,DC,Encrusting
ECAR_DC3_5_2023,ECAR_DC3.5,2023,DC3,ECAR,16,DC,Encrusting
ECAR_BC3_2_2023,ECAR_BC3.2,2023,BC3,ECAR,16,BC,Encrusting
ECAR_BC3_3_2023,ECAR_BC3.3,2023,BC3,ECAR,16,BC,Encrusting
ECAR_BC3_4_2023,ECAR_BC3.4,2023,BC3,ECAR,16,BC,Encrusting
ECAR_BC3_5_2023,ECAR_BC3.5,2023,BC3,ECAR,16,BC,Encrusting
ECAR_BC5_1_2023,ECAR_BC5.1,2023,BC5,ECAR,16,BC,Encrusting
ECAR_BC5_2_2023,ECAR_BC5.2,2023,BC5,ECAR,16,BC,Encrusting
ECAR_BC5_3_2023,ECAR_BC5.3,2023,BC5,ECAR,16,BC,Encrusting
ECAR_BC5_4_2023,ECAR_BC5.4,2023,BC5,ECAR,16,BC,Encrusting
ECAR_BC5_5_2023,ECAR_BC5.5,2023,BC5,ECAR,16,BC,Encrusting
ECAR_BC6_1_2023,ECAR_BC6.1,2023,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_2_2023,ECAR_BC6.2,2023,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_3_2023,ECAR_BC6.3,2023,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_5_2023,ECAR_BC6.5,2023,BC6,ECAR,16,BC,Encrusting
EFLE_DC1_2_2023,EFLE_DC1.2,2023,DC1,EFLE,8,DC,Branching
EFLE_DC1_3_2023,EFLE_DC1.3,2023,DC1,EFLE,8,DC,Branching
EFLE_DC1_4_2023,EFLE_DC1.4,2023,DC1,EFLE,8,DC,Branching
EFLE_DC3_1_2023,EFLE_DC3.1,2023,DC3,EFLE,16,DC,Branching
EFLE_DC3_3_2023,EFLE_DC3.3,2023,DC3,EFLE,16,DC,Branching
EFLE_BC4_2_2023,EFLE_BC4.2,2023,BC4,EFLE,10,BC,Branching
EFLE_BC3_5_2023,EFLE_BC3.5,2023,BC3,EFLE,16,BC,Branching
EFLE_BC6_3_2023,EFLE_BC6.3,2023,BC6,EFLE,16,BC,Branching
BAST_DC1_1_2023,BAST_DC1.1,2023,DC1,BAST,8,DC,Encrusting
BAST_DC1_3_2023,BAST_DC1.3,2023,DC1,BAST,8,DC,Encrusting
BAST_DC1_4_2023,BAST_DC1.4,2023,DC1,BAST,8,DC,Encrusting
BAST_BC5_1_2023,BAST_BC5.1,2023,BC5,BAST,16,BC,Encrusting
BAST_BC5_2_2023,BAST_BC5.2,2023,BC5,BAST,16,BC,Encrusting
BAST_BC5_3_2023,BAST_BC5.3,2023,BC5,BAST,16,BC,Encrusting
BAST_BC5_4_2023,BAST_BC5.4,2023,BC5,BAST,16,BC,Encrusting
BAST_BC5_5_2023,BAST_BC5.5,2023,BC5,BAST,16,BC,Encrusting
ECAR_BC4_3_2023,ECAR_BC4.3,2023,BC4,ECAR,10,BC,Encrusting
BAST_BC4_2_2023,BAST_BC4.2,2023,BC4,BAST,10,BC,Encrusting
BAST_BC4_3_2023,BAST_BC4.3,2023,BC4,BAST,10,BC,Encrusting
ECAR_BC4_1_2023,ECAR_BC4.1,2023,BC4,ECAR,10,BC,Encrusting
ECAR_BC4_2_2023,ECAR_BC4.2,2023,BC4,ECAR,10,BC,Encrusting
MMUR_BC4_1_2023,MMUR_BC4.1,2023,BC4,MMUR,10,BC,Branching
MMUR_BC4_3_2023,MMUR_BC4.3,2023,BC4,MMUR,10,BC,Branching
MMUR_BC4_4_2023,MMUR_BC4.4,2023,BC4,MMUR,10,BC,Branching
MMUR_BC4_2_2023,MMUR_BC4.2,2023,BC4,MMUR,10,BC,Branching
BAST_BC3_2_2023,BAST_BC3.2,2023,BC2,BAST,16,BC,Encrusting
BAST_BC3_4_2023,BAST_BC3.4,2023,BC3,BAST,16,BC,Encrusting
BAST_BC3_5_2023,BAST_BC3.5,2023,BC3,BAST,16,BC,Encrusting
BAST_DC1_5_2023,BAST_DC1.5,2023,DC1,BAST,8,DC,Encrusting
BAST_DC3_5_2023,BAST_DC3.5,2023,DC3,BAST,16,DC,Encrusting
BAST_BC3_1_2023,BAST_BC3.1,2023,BC3,BAST,16,BC,Encrusting
BAST_BC3_3_2023,BAST_BC3.3,2023,BC3,BAST,16,BC,Encrusting
ECAR_BC4_4_2023,ECAR_BC4.4,2023,BC4,ECAR,10,BC,Encrusting
ECAR_BC4_5_2023,ECAR_BC4.5,2023,BC4,ECAR,10,BC,Encrusting
EFLE_BC4_1_2023,EFLE_BC4.1,2023,BC4,EFLE,10,BC,Branching
ECAR_DC2_1_2025,ECAR_DC2_1_,2025,DC2,ECAR,10,DC,Encrusting
ECAR_DC2_2_2025,ECAR_DC2_2_,2025,DC2,ECAR,10,DC,Encrusting
ECAR_DC2_3_2025,ECAR_DC2_3_,2025,DC2,ECAR,10,DC,Encrusting
BAST_DC2_1_2025,BAST_DC2_1_,2025,DC2,BAST,10,DC,Encrusting
BAST_DC2_2_2025,BAST_DC2_2_,2025,DC2,BAST,10,DC,Encrusting
BAST_DC2_3_2025,BAST_DC2_3_,2025,DC2,BAST,10,DC,Encrusting
MMUR_DC2_1_2025,MMUR_DC2_1_,2025,DC2,MMUR,10,DC,Branching
MMUR_DC2_2_2025,MMUR_DC2_2_,2025,DC2,MMUR,10,DC,Branching
MMUR_DC2_3_2025,MMUR_DC2_3_,2025,DC2,MMUR,10,DC,Branching
MMUR_DC2_4_2025,MMUR_DC2_4_,2025,DC2,MMUR,10,DC,Branching
GVEN_DC2_1_2025,GVEN_DC2_1_,2025,DC2,GVEN,10,DC,Branching
GVEN_DC2_3_2025,GVEN_DC2_3_,2025,DC2,GVEN,10,DC,Branching
ECAR_BC6_1_2025,ECAR_BC6_1_,2025,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_3_2025,ECAR_BC6_3_,2025,BC6,ECAR,16,BC,Encrusting
ECAR_BC6_4_2025,ECAR_BC6_4_,2025,BC6,ECAR,16,BC,Encrusting
BAST_BC6_1_2025,BAST_BC6_1_,2025,BC6,BAST,16,BC,Encrusting
BAST_BC6_2_2025,BAST_BC6_2_,2025,BC6,BAST,16,BC,Encrusting
BAST_BC6_3_2025,BAST_BC6_3_,2025,BC6,BAST,16,BC,Encrusting
BAST_BC6_4_2025,BAST_BC6_4_,2025,BC6,BAST,16,BC,Encrusting
EFLE_BC6_2_2025,EFLE_BC6_2_,2025,BC6,EFLE,16,BC,Branching
EFLE_BC6_4_2025,EFLE_BC6_4_,2025,BC6,EFLE,16,BC,Branching
SW_DC1_3_2025,SW_DC1_3_,2025,DC1,SW,8,DC,na
SW_BC6_1_2025,SW_BC6_1_,2025,BC6,SW,16,BC,na
SW_BC6_2_2025,SW_BC6_2_,2025,BC6,SW,16,BC,na
SW_BC6_3_2025,SW_BC6_3_,2025,BC6,SW,16,BC,na
ECAR_BC4_1_2025,ECAR_BC4_1_,2025,BC4,ECAR,8,BC,Encrusting
ECAR_BC4_2_2025,ECAR_BC4_2_,2025,BC4,ECAR,8,BC,Encrusting
ECAR_BC4_3_2025,ECAR_BC4_3_,2025,BC4,ECAR,8,BC,Encrusting
ECAR_BC4_4_2025,ECAR_BC4_4_,2025,BC4,ECAR,8,BC,Encrusting
ECAR_BC4_5_2025,ECAR_BC4_5_,2025,BC4,ECAR,8,BC,Encrusting
BAST_BC4_1_2025,BAST_BC4_1_,2025,BC4,BAST,8,BC,Encrusting
BAST_BC4_2_2025,BAST_BC4_2_,2025,BC4,BAST,8,BC,Encrusting
BAST_BC4_3_2025,BAST_BC4_3_,2025,BC4,BAST,8,BC,Encrusting
BAST_BC4_4_2025,BAST_BC4_4_,2025,BC4,BAST,8,BC,Encrusting
BAST_BC4_5_2025,BAST_BC4_5_,2025,BC4,BAST,8,BC,Encrusting
EFLE_BC4_2_2025,EFLE_BC4_2_,2025,BC4,EFLE,8,BC,Branching
EFLE_BC4_3_2025,EFLE_BC4_3_,2025,BC4,EFLE,8,BC,Branching
EFLE_BC4_5_2025,EFLE_BC4_5_,2025,BC4,EFLE,8,BC,Branching
GVEN_BC4_1_2025,GVEN_BC4_1_,2025,BC4,GVEN,8,BC,Branching
GVEN_BC4_2_2025,GVEN_BC4_2_,2025,BC4,GVEN,8,BC,Branching
GVEN_BC4_3_2025,GVEN_BC4_3_,2025,BC4,GVEN,8,BC,Branching
MMUR_BC4_1_2025,MMUR_BC4_1_,2025,BC4,MMUR,8,BC,Branching
MMUR_BC4_2_2025,MMUR_BC4_2_,2025,BC4,MMUR,8,BC,Branching
MMUR_BC4_3_2025,MMUR_BC4_3_,2025,BC4,MMUR,8,BC,Branching
MMUR_BC4_4_2025,MMUR_BC4_4_,2025,BC4,MMUR,8,BC,Branching
MMUR_BC4_5_2025,MMUR_BC4_5_,2025,BC4,MMUR,8,BC,Branching
SW_BC4_1_2025,SW_BC4_1_,2025,BC4,SW,8,BC,na
SW_BC4_2_2025,SW_BC4_2_,2025,BC4,SW,8,BC,na
SW_BC4_3_2025,SW_BC4_3_,2025,BC4,SW,8,BC,na
SW_DC3_2_2025,SW_DC3_2_,2025,DC3,SW,16,DC,na
SW_DC3_3_2025,SW_DC3_3_,2025,DC3,SW,16,DC,na
SW_DC1_2_2025,SW_DC1_2_,2025,DC1,SW,16,DC,na
ECAR_DC3_4_2025,ECAR_DC3_4_,2025,DC3,ECAR,16,DC,Encrusting
BAST_DC3_1_2025,BAST_DC3_1_,2025,DC3,BAST,16,DC,Encrusting
BAST_DC3_2_2025,BAST_DC3_2_,2025,DC3,ECAR,16,DC,Encrusting
BAST_DC3_3_2025,BAST_DC3_3_,2025,DC3,BAST,16,DC,Encrusting
BAST_DC3_4_2025,BAST_DC3_4_,2025,DC3,BAST,16,DC,Encrusting
EFLE_DC3_1_2025,EFLE_DC3_1_,2025,DC3,EFLE,16,DC,Branching
EFLE_DC3_2_2025,EFLE_DC3_2_,2025,DC3,EFLE,16,DC,Branching
GVEN_DC3_2_2025,GVEN_DC3_2_,2025,DC3,GVEN,16,DC,Branching
GVEN_DC3_3_2025,GVEN_DC3_3_,2025,DC3,GVEN,16,DC,Branching
MMUR_DC3_1_2025,MMUR_DC3_1_,2025,DC3,MMUR,16,DC,Branching
MMUR_DC3_2_2025,MMUR_DC3_2_,2025,DC3,MMUR,16,DC,Branching
MMUR_DC3_3_2025,MMUR_DC3_3_,2025,DC3,MMUR,16,DC,Branching
GVEN_DC3_4_2025,GVEN_DC3_4_,2025,DC3,GVEN,16,DC,Branching
ECAR_DC1_1_2025,ECAR_DC1_1_,2025,DC1,ECAR,8,DC,Encrusting
ECAR_DC1_2_2025,ECAR_DC1_2_,2025,DC1,ECAR,8,DC,Encrusting
ECAR_DC1_3_2025,ECAR_DC1_3_,2025,DC1,ECAR,8,DC,Encrusting
BAST_DC1_1_2025,BAST_DC1_1_,2025,DC1,BAST,8,DC,Encrusting
BAST_DC1_2_2025,BAST_DC1_2_,2025,DC1,BAST,8,DC,Encrusting
BAST_DC1_3_2025,BAST_DC1_3_,2025,DC1,ECAR,8,DC,Encrusting
BAST_DC1_4_2025,BAST_DC1_4_,2025,DC1,BAST,8,DC,Encrusting
BAST_DC1_5_2025,BAST_DC1_5_,2025,DC1,BAST,8,DC,Encrusting
EFLE_DC1_1_2025,EFLE_DC1_1_,2025,DC1,EFLE,8,DC,Branching
EFLE_DC1_2_2025,EFLE_DC1_2_,2025,DC1,EFLE,8,DC,Branching
EFLE_DC1_3_2025,EFLE_DC1_3_,2025,DC1,EFLE,8,DC,Branching
EFLE_DC1_4_2025,EFLE_DC1_4_,2025,DC1,EFLE,8,DC,Branching
GVEN_DC1_3_2025,GVEN_DC1_3_,2025,DC1,GVEN,8,DC,Branching
MMUR_DC1_1_2025,MMUR_DC1_1_,2025,DC1,MMUR,8,DC,Branching
MMUR_DC1_2_2025,MMUR_DC1_2_,2025,DC1,MMUR,8,DC,Branching
MMUR_DC1_3_2025,MMUR_DC1_3_,2025,DC1,MMUR,8,DC,Branching
MMUR_DC1_4_2025,MMUR_DC1_4_,2025,DC1,MMUR,8,DC,Branching
MMUR_DC1_5_2025,MMUR_DC1_5_,2025,DC1,MMUR,8,DC,Branching
SW_DC1_1_2025,SW_DC1_1_,2025,DC1,SW,8,DC,na
